name,deck_no,attack,defense,sp_attack,sp_defense,speed,capture_rt,total_bs,type,gen,legendary,base_score
Bulbasaur,1,49,49,65,65,45,45,318,grass,1,0,weak
Ivysaur,2,62,63,80,80,60,45,405,grass,1,0,weak
Venusaur,3,100,123,122,120,80,45,625,grass,1,0,strong
Charmander,4,52,43,60,50,65,45,309,fire,1,0,weak
Charmeleon,5,64,58,80,65,80,45,405,fire,1,0,weak
Charizard,6,104,78,159,115,100,45,634,fire,1,0,strong
Squirtle,7,48,65,50,64,43,45,314,water,1,0,weak
Wartortle,8,63,80,65,80,58,45,405,water,1,0,weak
Blastoise,9,103,120,135,115,78,45,630,water,1,0,strong
Caterpie,10,30,35,20,20,45,255,195,bug,1,0,weak
Metapod,11,20,55,25,25,30,120,205,bug,1,0,weak
Butterfree,12,45,50,90,80,70,45,395,bug,1,0,weak
Weedle,13,35,30,20,20,50,255,195,bug,1,0,weak
Kakuna,14,25,50,25,25,35,120,205,bug,1,0,weak
Beedrill,15,150,40,15,80,145,45,495,bug,1,0,weak
Pidgey,16,45,40,35,35,56,255,251,normal,1,0,weak
Pidgeotto,17,60,55,50,50,71,120,349,normal,1,0,weak
Pidgeot,18,80,80,135,80,121,45,579,normal,1,0,strong
Rattata,19,56,35,25,35,72,255,253,normal,1,0,weak
Raticate,20,71,70,40,80,77,127,413,normal,1,0,weak
Spearow,21,60,30,31,31,70,255,262,normal,1,0,weak
Fearow,22,90,65,61,61,100,90,442,normal,1,0,weak
Ekans,23,60,44,40,54,55,255,288,poison,1,0,weak
Arbok,24,95,69,65,79,80,90,448,poison,1,0,weak
Pikachu,25,55,40,50,50,90,190,320,electric,1,0,weak
Raichu,26,85,50,95,85,110,75,485,electric,1,0,weak
Sandshrew,27,75,90,10,35,40,255,300,ground,1,0,weak
Sandslash,28,100,120,25,65,65,90,450,ground,1,0,weak
Nidoran♀,29,47,52,40,40,41,235,275,poison,1,0,weak
Nidorina,30,62,67,55,55,56,120,365,poison,1,0,weak
Nidoqueen,31,92,87,75,85,76,45,505,poison,1,0,strong
Nidoran♂,32,57,40,40,40,50,235,273,poison,1,0,weak
Nidorino,33,72,57,55,55,65,120,365,poison,1,0,weak
Nidoking,34,102,77,85,75,85,45,505,poison,1,0,strong
Clefairy,35,45,48,60,65,35,150,323,fairy,1,0,weak
Clefable,36,70,73,95,90,60,25,483,fairy,1,0,weak
Vulpix,37,41,40,50,65,65,190,299,fire,1,0,weak
Ninetales,38,67,75,81,100,109,75,505,fire,1,0,strong
Jigglypuff,39,45,20,45,25,20,170,270,normal,1,0,weak
Wigglytuff,40,70,45,85,50,45,50,435,normal,1,0,weak
Zubat,41,45,35,30,40,55,255,245,poison,1,0,weak
Golbat,42,80,70,65,75,90,90,455,poison,1,0,weak
Oddish,43,50,55,75,65,30,255,320,grass,1,0,weak
Gloom,44,65,70,85,75,40,120,395,grass,1,0,weak
Vileplume,45,80,85,110,90,50,45,490,grass,1,0,weak
Paras,46,70,55,45,55,25,190,285,bug,1,0,weak
Parasect,47,95,80,60,80,30,75,405,bug,1,0,weak
Venonat,48,55,50,40,55,45,190,305,bug,1,0,weak
Venomoth,49,65,60,90,75,90,75,450,bug,1,0,weak
Diglett,50,55,30,35,45,90,255,265,ground,1,0,weak
Dugtrio,51,100,60,50,70,110,50,425,ground,1,0,weak
Meowth,52,35,35,50,40,90,255,290,normal,1,0,weak
Persian,53,60,60,75,65,115,90,440,normal,1,0,weak
Psyduck,54,52,48,65,50,55,190,320,water,1,0,weak
Golduck,55,82,78,95,80,85,75,500,water,1,0,strong
Mankey,56,80,35,35,45,70,190,305,fighting,1,0,weak
Primeape,57,105,60,60,70,95,75,455,fighting,1,0,weak
Growlithe,58,70,45,70,50,60,190,350,fire,1,0,weak
Arcanine,59,110,80,100,80,95,75,555,fire,1,0,strong
Poliwag,60,50,40,40,40,90,255,300,water,1,0,weak
Poliwhirl,61,65,65,50,50,90,120,385,water,1,0,weak
Poliwrath,62,95,95,70,90,70,45,510,water,1,0,strong
Abra,63,20,15,105,55,90,200,310,psychic,1,0,weak
Kadabra,64,35,30,120,70,105,100,400,psychic,1,0,weak
Alakazam,65,50,65,175,105,150,50,600,psychic,1,0,strong
Machop,66,80,50,35,35,35,180,305,fighting,1,0,weak
Machoke,67,100,70,50,60,45,90,405,fighting,1,0,weak
Machamp,68,130,80,65,85,55,45,505,fighting,1,0,strong
Bellsprout,69,75,35,70,30,40,255,300,grass,1,0,weak
Weepinbell,70,90,50,85,45,55,120,390,grass,1,0,weak
Victreebel,71,105,65,100,70,70,45,490,grass,1,0,weak
Tentacool,72,40,35,50,100,70,190,335,water,1,0,weak
Tentacruel,73,70,65,80,120,100,60,515,water,1,0,strong
Geodude,74,80,100,30,30,20,255,300,rock,1,0,weak
Graveler,75,95,115,45,45,35,120,390,rock,1,0,weak
Golem,76,120,130,55,65,45,45,495,rock,1,0,weak
Ponyta,77,85,55,65,65,90,190,410,fire,1,0,weak
Rapidash,78,100,70,80,80,105,60,500,fire,1,0,strong
Slowpoke,79,65,65,40,40,15,190,315,water,1,0,weak
Slowbro,80,75,180,130,80,30,75,590,water,1,0,strong
Magnemite,81,35,70,95,55,45,190,325,electric,1,0,weak
Magneton,82,60,95,120,70,70,60,465,electric,1,0,weak
Farfetch'd,83,90,55,58,62,60,45,377,normal,1,0,weak
Doduo,84,85,45,35,35,75,190,310,normal,1,0,weak
Dodrio,85,110,70,60,60,110,45,470,normal,1,0,weak
Seel,86,45,55,45,70,45,190,325,water,1,0,weak
Dewgong,87,70,80,70,95,70,75,475,water,1,0,weak
Grimer,88,80,50,40,50,25,190,325,poison,1,0,weak
Muk,89,105,75,65,100,50,75,500,poison,1,0,strong
Shellder,90,65,100,45,25,40,190,305,water,1,0,weak
Cloyster,91,95,180,85,45,70,60,525,water,1,0,strong
Gastly,92,35,30,100,35,80,190,310,ghost,1,0,weak
Haunter,93,50,45,115,55,95,90,405,ghost,1,0,weak
Gengar,94,65,80,170,95,130,45,600,ghost,1,0,strong
Onix,95,45,160,30,45,70,45,385,rock,1,0,weak
Drowzee,96,48,45,43,90,42,190,328,psychic,1,0,weak
Hypno,97,73,70,73,115,67,75,483,psychic,1,0,weak
Krabby,98,105,90,25,25,50,225,325,water,1,0,weak
Kingler,99,130,115,50,50,75,60,475,water,1,0,weak
Voltorb,100,30,50,55,55,100,190,330,electric,1,0,weak
Electrode,101,50,70,80,80,150,60,490,electric,1,0,weak
Exeggcute,102,40,80,60,45,40,90,325,grass,1,0,weak
Exeggutor,103,105,85,125,75,45,45,530,grass,1,0,strong
Cubone,104,50,95,40,50,35,190,320,ground,1,0,weak
Marowak,105,80,110,50,80,45,75,425,ground,1,0,weak
Hitmonlee,106,120,53,35,110,87,45,455,fighting,1,0,weak
Hitmonchan,107,105,79,35,110,76,45,455,fighting,1,0,weak
Lickitung,108,55,75,60,75,30,45,385,normal,1,0,weak
Koffing,109,65,95,60,45,35,190,340,poison,1,0,weak
Weezing,110,90,120,85,70,60,60,490,poison,1,0,weak
Rhyhorn,111,85,95,30,30,25,120,345,ground,1,0,weak
Rhydon,112,130,120,45,45,40,60,485,ground,1,0,weak
Chansey,113,5,5,35,105,50,30,450,normal,1,0,weak
Tangela,114,55,115,100,40,60,45,435,grass,1,0,weak
Kangaskhan,115,125,100,60,100,100,45,590,normal,1,0,strong
Horsea,116,40,70,70,25,60,225,295,water,1,0,weak
Seadra,117,65,95,95,45,85,75,440,water,1,0,weak
Goldeen,118,67,60,35,50,63,225,320,water,1,0,weak
Seaking,119,92,65,65,80,68,60,450,water,1,0,weak
Staryu,120,45,55,70,55,85,225,340,water,1,0,weak
Starmie,121,75,85,100,85,115,60,520,water,1,0,strong
Mr. Mime,122,45,65,100,120,90,45,460,psychic,1,0,weak
Scyther,123,110,80,55,80,105,45,500,bug,1,0,strong
Jynx,124,50,35,115,95,95,45,455,ice,1,0,weak
Electabuzz,125,83,57,95,85,105,45,490,electric,1,0,weak
Magmar,126,95,57,100,85,93,45,495,fire,1,0,weak
Pinsir,127,155,120,65,90,105,45,600,bug,1,0,strong
Tauros,128,100,95,40,70,110,45,490,normal,1,0,weak
Magikarp,129,10,55,15,20,80,255,200,water,1,0,weak
Gyarados,130,155,109,70,130,81,45,640,water,1,0,strong
Lapras,131,85,80,85,95,60,45,535,water,1,0,strong
Ditto,132,48,48,48,48,48,35,288,normal,1,0,weak
Eevee,133,55,50,45,65,55,45,325,normal,1,0,weak
Vaporeon,134,65,60,110,95,65,45,525,water,1,0,strong
Jolteon,135,65,60,110,95,130,45,525,electric,1,0,strong
Flareon,136,130,60,95,110,65,45,525,fire,1,0,strong
Porygon,137,60,70,85,75,40,45,395,normal,1,0,weak
Omanyte,138,40,100,90,55,35,45,355,rock,1,0,weak
Omastar,139,60,125,115,70,55,45,495,rock,1,0,weak
Kabuto,140,80,90,55,45,55,45,355,rock,1,0,weak
Kabutops,141,115,105,65,70,80,45,495,rock,1,0,weak
Aerodactyl,142,135,85,70,95,150,45,615,rock,1,0,strong
Snorlax,143,110,65,65,110,30,25,540,normal,1,0,strong
Articuno,144,85,100,95,125,85,3,580,ice,1,1,strong
Zapdos,145,90,85,125,90,100,3,580,electric,1,1,strong
Moltres,146,100,90,125,85,90,3,580,fire,1,1,strong
Dratini,147,64,45,50,50,50,45,300,dragon,1,0,weak
Dragonair,148,84,65,70,70,70,45,420,dragon,1,0,weak
Dragonite,149,134,95,100,100,80,45,600,dragon,1,0,strong
Mewtwo,150,150,70,194,120,140,3,780,psychic,1,1,strong
Mew,151,100,100,100,100,100,45,600,psychic,1,1,strong
Chikorita,152,49,65,49,65,45,45,318,grass,2,0,weak
Bayleef,153,62,80,63,80,60,45,405,grass,2,0,weak
Meganium,154,82,100,83,100,80,45,525,grass,2,0,strong
Cyndaquil,155,52,43,60,50,65,45,309,fire,2,0,weak
Quilava,156,64,58,80,65,80,45,405,fire,2,0,weak
Typhlosion,157,84,78,109,85,100,45,534,fire,2,0,strong
Totodile,158,65,64,44,48,43,45,314,water,2,0,weak
Croconaw,159,80,80,59,63,58,45,405,water,2,0,weak
Feraligatr,160,105,100,79,83,78,45,530,water,2,0,strong
Sentret,161,46,34,35,45,20,255,215,normal,2,0,weak
Furret,162,76,64,45,55,90,90,415,normal,2,0,weak
Hoothoot,163,30,30,36,56,50,255,262,normal,2,0,weak
Noctowl,164,50,50,86,96,70,90,452,normal,2,0,weak
Ledyba,165,20,30,40,80,55,255,265,bug,2,0,weak
Ledian,166,35,50,55,110,85,90,390,bug,2,0,weak
Spinarak,167,60,40,40,40,30,255,250,bug,2,0,weak
Ariados,168,90,70,60,70,40,90,400,bug,2,0,weak
Crobat,169,90,80,70,80,130,90,535,poison,2,0,strong
Chinchou,170,38,38,56,56,67,190,330,water,2,0,weak
Lanturn,171,58,58,76,76,67,75,460,water,2,0,weak
Pichu,172,40,15,35,35,60,190,205,electric,2,0,weak
Cleffa,173,25,28,45,55,15,150,218,fairy,2,0,weak
Igglybuff,174,30,15,40,20,15,170,210,normal,2,0,weak
Togepi,175,20,65,40,65,20,190,245,fairy,2,0,weak
Togetic,176,40,85,80,105,40,75,405,fairy,2,0,weak
Natu,177,50,45,70,45,70,190,320,psychic,2,0,weak
Xatu,178,75,70,95,70,95,75,470,psychic,2,0,weak
Mareep,179,40,40,65,45,35,235,280,electric,2,0,weak
Flaaffy,180,55,55,80,60,45,120,365,electric,2,0,weak
Ampharos,181,95,105,165,110,45,45,610,electric,2,0,strong
Bellossom,182,80,95,90,100,50,45,490,grass,2,0,weak
Marill,183,20,50,20,50,40,190,250,water,2,0,weak
Azumarill,184,50,80,60,80,50,75,420,water,2,0,weak
Sudowoodo,185,100,115,30,65,30,65,410,rock,2,0,weak
Politoed,186,75,75,90,100,70,45,500,water,2,0,strong
Hoppip,187,35,40,35,55,50,255,250,grass,2,0,weak
Skiploom,188,45,50,45,65,80,120,340,grass,2,0,weak
Jumpluff,189,55,70,55,95,110,45,460,grass,2,0,weak
Aipom,190,70,55,40,55,85,45,360,normal,2,0,weak
Sunkern,191,30,30,30,30,30,235,180,grass,2,0,weak
Sunflora,192,75,55,105,85,30,120,425,grass,2,0,weak
Yanma,193,65,45,75,45,95,75,390,bug,2,0,weak
Wooper,194,45,45,25,25,15,255,210,water,2,0,weak
Quagsire,195,85,85,65,65,35,90,430,water,2,0,weak
Espeon,196,65,60,130,95,110,45,525,psychic,2,0,strong
Umbreon,197,65,110,60,130,65,45,525,dark,2,0,strong
Murkrow,198,85,42,85,42,91,30,405,dark,2,0,weak
Slowking,199,75,80,100,110,30,70,490,water,2,0,weak
Misdreavus,200,60,60,85,85,85,45,435,ghost,2,0,weak
Unown,201,72,48,72,48,48,225,336,psychic,2,0,weak
Wobbuffet,202,33,58,33,58,33,45,405,psychic,2,0,weak
Girafarig,203,80,65,90,65,85,60,455,normal,2,0,weak
Pineco,204,65,90,35,35,15,190,290,bug,2,0,weak
Forretress,205,90,140,60,60,40,75,465,bug,2,0,weak
Dunsparce,206,70,70,65,65,45,190,415,normal,2,0,weak
Gligar,207,75,105,35,65,85,60,430,ground,2,0,weak
Steelix,208,125,230,55,95,30,25,610,steel,2,0,strong
Snubbull,209,80,50,40,40,30,190,300,fairy,2,0,weak
Granbull,210,120,75,60,60,45,75,450,fairy,2,0,weak
Qwilfish,211,95,85,55,55,85,45,440,water,2,0,weak
Scizor,212,150,140,65,100,75,25,600,bug,2,0,strong
Shuckle,213,10,230,10,230,5,190,505,bug,2,0,strong
Heracross,214,185,115,40,105,75,45,600,bug,2,0,strong
Sneasel,215,95,55,35,75,115,60,430,dark,2,0,weak
Teddiursa,216,80,50,50,50,40,120,330,normal,2,0,weak
Ursaring,217,130,75,75,75,55,60,500,normal,2,0,strong
Slugma,218,40,40,70,40,20,190,250,fire,2,0,weak
Magcargo,219,50,120,90,80,30,75,430,fire,2,0,weak
Swinub,220,50,40,30,30,50,225,250,ice,2,0,weak
Piloswine,221,100,80,60,60,50,75,450,ice,2,0,weak
Corsola,222,55,95,65,95,35,60,410,water,2,0,weak
Remoraid,223,65,35,65,35,65,190,300,water,2,0,weak
Octillery,224,105,75,105,75,45,75,480,water,2,0,weak
Delibird,225,55,45,65,45,75,45,330,ice,2,0,weak
Mantine,226,40,70,80,140,70,25,485,water,2,0,weak
Skarmory,227,80,140,40,70,70,25,465,steel,2,0,weak
Houndour,228,60,30,80,50,65,120,330,dark,2,0,weak
Houndoom,229,90,90,140,90,115,45,600,dark,2,0,strong
Kingdra,230,95,95,95,95,85,45,540,water,2,0,strong
Phanpy,231,60,60,40,40,40,120,330,ground,2,0,weak
Donphan,232,120,120,60,60,50,60,500,ground,2,0,strong
Porygon2,233,80,90,105,95,60,45,515,normal,2,0,strong
Stantler,234,95,62,85,65,85,45,465,normal,2,0,weak
Smeargle,235,20,35,20,45,75,45,250,normal,2,0,weak
Tyrogue,236,35,35,35,35,35,75,210,fighting,2,0,weak
Hitmontop,237,95,95,35,110,70,45,455,fighting,2,0,weak
Smoochum,238,30,15,85,65,65,45,305,ice,2,0,weak
Elekid,239,63,37,65,55,95,45,360,electric,2,0,weak
Magby,240,75,37,70,55,83,45,365,fire,2,0,weak
Miltank,241,80,105,40,70,100,45,490,normal,2,0,weak
Blissey,242,10,10,75,135,55,30,540,normal,2,0,strong
Raikou,243,85,75,115,100,115,3,580,electric,2,1,strong
Entei,244,115,85,90,75,100,3,580,fire,2,1,strong
Suicune,245,75,115,90,115,85,3,580,water,2,1,strong
Larvitar,246,64,50,45,50,41,45,300,rock,2,0,weak
Pupitar,247,84,70,65,70,51,45,410,rock,2,0,weak
Tyranitar,248,164,150,95,120,71,45,700,rock,2,0,strong
Lugia,249,90,130,90,154,110,3,680,psychic,2,1,strong
Ho,250,130,90,110,154,90,3,680,fire,2,1,strong
Celebi,251,100,100,100,100,100,45,600,psychic,2,1,strong
Treecko,252,45,35,65,55,70,45,310,grass,3,0,weak
Grovyle,253,65,45,85,65,95,45,405,grass,3,0,weak
Sceptile,254,110,75,145,85,145,45,630,grass,3,0,strong
Torchic,255,60,40,70,50,45,45,310,fire,3,0,weak
Combusken,256,85,60,85,60,55,45,405,fire,3,0,weak
Blaziken,257,160,80,130,80,100,45,630,fire,3,0,strong
Mudkip,258,70,50,50,50,40,45,310,water,3,0,weak
Marshtomp,259,85,70,60,70,50,45,405,water,3,0,weak
Swampert,260,150,110,95,110,70,45,635,water,3,0,strong
Poochyena,261,55,35,30,30,35,255,220,dark,3,0,weak
Mightyena,262,90,70,60,60,70,127,420,dark,3,0,weak
Zigzagoon,263,30,41,30,41,60,255,240,normal,3,0,weak
Linoone,264,70,61,50,61,100,90,420,normal,3,0,weak
Wurmple,265,45,35,20,30,20,255,195,bug,3,0,weak
Silcoon,266,35,55,25,25,15,120,205,bug,3,0,weak
Beautifly,267,70,50,100,50,65,45,395,bug,3,0,weak
Cascoon,268,35,55,25,25,15,120,205,bug,3,0,weak
Dustox,269,50,70,50,90,65,45,385,bug,3,0,weak
Lotad,270,30,30,40,50,30,255,220,water,3,0,weak
Lombre,271,50,50,60,70,50,120,340,water,3,0,weak
Ludicolo,272,70,70,90,100,70,45,480,water,3,0,weak
Seedot,273,40,50,30,30,30,255,220,grass,3,0,weak
Nuzleaf,274,70,40,60,40,60,120,340,grass,3,0,weak
Shiftry,275,100,60,90,60,80,45,480,grass,3,0,weak
Taillow,276,55,30,30,30,85,200,270,normal,3,0,weak
Swellow,277,85,60,75,50,125,45,455,normal,3,0,weak
Wingull,278,30,30,55,30,85,190,270,water,3,0,weak
Pelipper,279,50,100,95,70,65,45,440,water,3,0,weak
Ralts,280,25,25,45,35,40,235,198,psychic,3,0,weak
Kirlia,281,35,35,65,55,50,120,278,psychic,3,0,weak
Gardevoir,282,85,65,165,135,100,45,618,psychic,3,0,strong
Surskit,283,30,32,50,52,65,200,269,bug,3,0,weak
Masquerain,284,60,62,100,82,80,75,454,bug,3,0,weak
Shroomish,285,40,60,40,60,35,255,295,grass,3,0,weak
Breloom,286,130,80,60,60,70,90,460,grass,3,0,weak
Slakoth,287,60,60,35,35,30,255,280,normal,3,0,weak
Vigoroth,288,80,80,55,55,90,120,440,normal,3,0,weak
Slaking,289,160,100,95,65,100,45,670,normal,3,0,strong
Nincada,290,45,90,30,30,40,255,266,bug,3,0,weak
Ninjask,291,90,45,50,50,160,120,456,bug,3,0,weak
Shedinja,292,90,45,30,30,40,45,236,bug,3,0,weak
Whismur,293,51,23,51,23,28,190,240,normal,3,0,weak
Loudred,294,71,43,71,43,48,120,360,normal,3,0,weak
Exploud,295,91,63,91,73,68,45,490,normal,3,0,weak
Makuhita,296,60,30,20,30,25,180,237,fighting,3,0,weak
Hariyama,297,120,60,40,60,50,200,474,fighting,3,0,weak
Azurill,298,20,40,20,40,20,150,190,normal,3,0,weak
Nosepass,299,45,135,45,90,30,255,375,rock,3,0,weak
Skitty,300,45,45,35,35,50,255,260,normal,3,0,weak
Delcatty,301,65,65,55,55,90,60,400,normal,3,0,weak
Sableye,302,85,125,85,115,20,45,480,dark,3,0,weak
Mawile,303,105,125,55,95,50,45,480,steel,3,0,weak
Aron,304,70,100,40,40,30,180,330,steel,3,0,weak
Lairon,305,90,140,50,50,40,90,430,steel,3,0,weak
Aggron,306,140,230,60,80,50,45,630,steel,3,0,strong
Meditite,307,40,55,40,55,60,180,280,fighting,3,0,weak
Medicham,308,100,85,80,85,100,90,510,fighting,3,0,strong
Electrike,309,45,40,65,40,65,120,295,electric,3,0,weak
Manectric,310,75,80,135,80,135,45,575,electric,3,0,strong
Plusle,311,50,40,85,75,95,200,405,electric,3,0,weak
Minun,312,40,50,75,85,95,200,405,electric,3,0,weak
Volbeat,313,73,75,47,85,85,150,430,bug,3,0,weak
Illumise,314,47,75,73,85,85,150,430,bug,3,0,weak
Roselia,315,60,45,100,80,65,150,400,grass,3,0,weak
Gulpin,316,43,53,43,53,40,225,302,poison,3,0,weak
Swalot,317,73,83,73,83,55,75,467,poison,3,0,weak
Carvanha,318,90,20,65,20,65,225,305,water,3,0,weak
Sharpedo,319,140,70,110,65,105,60,560,water,3,0,strong
Wailmer,320,70,35,70,35,60,125,400,water,3,0,weak
Wailord,321,90,45,90,45,60,60,500,water,3,0,strong
Numel,322,60,40,65,45,35,255,305,fire,3,0,weak
Camerupt,323,120,100,145,105,20,150,560,fire,3,0,strong
Torkoal,324,85,140,85,70,20,90,470,fire,3,0,weak
Spoink,325,25,35,70,80,60,255,330,psychic,3,0,weak
Grumpig,326,45,65,90,110,80,60,470,psychic,3,0,weak
Spinda,327,60,60,60,60,60,255,360,normal,3,0,weak
Trapinch,328,100,45,45,45,10,255,290,ground,3,0,weak
Vibrava,329,70,50,50,50,70,120,340,ground,3,0,weak
Flygon,330,100,80,80,80,100,45,520,ground,3,0,strong
Cacnea,331,85,40,85,40,35,190,335,grass,3,0,weak
Cacturne,332,115,60,115,60,55,60,475,grass,3,0,weak
Swablu,333,40,60,40,75,50,255,310,normal,3,0,weak
Altaria,334,110,110,110,105,80,45,590,dragon,3,0,strong
Zangoose,335,115,60,60,60,90,90,458,normal,3,0,weak
Seviper,336,100,60,100,60,65,90,458,poison,3,0,weak
Lunatone,337,55,65,95,85,70,45,460,rock,3,0,weak
Solrock,338,95,85,55,65,70,45,460,rock,3,0,weak
Barboach,339,48,43,46,41,60,190,288,water,3,0,weak
Whiscash,340,78,73,76,71,60,75,468,water,3,0,weak
Corphish,341,80,65,50,35,35,205,308,water,3,0,weak
Crawdaunt,342,120,85,90,55,55,155,468,water,3,0,weak
Baltoy,343,40,55,40,70,55,255,300,ground,3,0,weak
Claydol,344,70,105,70,120,75,90,500,ground,3,0,strong
Lileep,345,41,77,61,87,23,45,355,rock,3,0,weak
Cradily,346,81,97,81,107,43,45,495,rock,3,0,weak
Anorith,347,95,50,40,50,75,45,355,rock,3,0,weak
Armaldo,348,125,100,70,80,45,45,495,rock,3,0,weak
Feebas,349,15,20,10,55,80,255,200,water,3,0,weak
Milotic,350,60,79,100,125,81,60,540,water,3,0,strong
Castform,351,70,70,70,70,70,45,420,normal,3,0,weak
Kecleon,352,90,70,60,120,40,200,440,normal,3,0,weak
Shuppet,353,75,35,63,33,45,225,295,ghost,3,0,weak
Banette,354,165,75,93,83,75,45,555,ghost,3,0,strong
Duskull,355,40,90,30,90,25,190,295,ghost,3,0,weak
Dusclops,356,70,130,60,130,25,90,455,ghost,3,0,weak
Tropius,357,68,83,72,87,51,200,460,grass,3,0,weak
Chimecho,358,50,80,95,90,65,45,455,psychic,3,0,weak
Absol,359,150,60,115,60,115,30,565,dark,3,0,strong
Wynaut,360,23,48,23,48,23,125,260,psychic,3,0,weak
Snorunt,361,50,50,50,50,50,190,300,ice,3,0,weak
Glalie,362,120,80,120,80,100,75,580,ice,3,0,strong
Spheal,363,40,50,55,50,25,255,290,ice,3,0,weak
Sealeo,364,60,70,75,70,45,120,410,ice,3,0,weak
Walrein,365,80,90,95,90,65,45,530,ice,3,0,strong
Clamperl,366,64,85,74,55,32,255,345,water,3,0,weak
Huntail,367,104,105,94,75,52,60,485,water,3,0,weak
Gorebyss,368,84,105,114,75,52,60,485,water,3,0,weak
Relicanth,369,90,130,45,65,55,25,485,water,3,0,weak
Luvdisc,370,30,55,40,65,97,225,330,water,3,0,weak
Bagon,371,75,60,40,30,50,45,300,dragon,3,0,weak
Shelgon,372,95,100,60,50,50,45,420,dragon,3,0,weak
Salamence,373,145,130,120,90,120,45,700,dragon,3,0,strong
Beldum,374,55,80,35,60,30,3,300,steel,3,0,weak
Metang,375,75,100,55,80,50,3,420,steel,3,0,weak
Metagross,376,145,150,105,110,110,3,700,steel,3,0,strong
Regirock,377,100,200,50,100,50,3,580,rock,3,1,strong
Regice,378,50,100,100,200,50,3,580,ice,3,1,strong
Registeel,379,75,150,75,150,50,3,580,steel,3,1,strong
Latias,380,100,120,140,150,110,3,700,dragon,3,1,strong
Latios,381,130,100,160,120,110,3,700,dragon,3,1,strong
Kyogre,382,150,90,180,160,90,3,770,water,3,1,strong
Groudon,383,180,160,150,90,90,3,770,ground,3,1,strong
Rayquaza,384,180,100,180,100,115,45,780,dragon,3,1,strong
Jirachi,385,100,100,100,100,100,3,600,steel,3,1,strong
Deoxys,386,95,90,95,90,180,3,600,psychic,3,1,strong
Turtwig,387,68,64,45,55,31,45,318,grass,4,0,weak
Grotle,388,89,85,55,65,36,45,405,grass,4,0,weak
Torterra,389,109,105,75,85,56,45,525,grass,4,0,strong
Chimchar,390,58,44,58,44,61,45,309,fire,4,0,weak
Monferno,391,78,52,78,52,81,45,405,fire,4,0,weak
Infernape,392,104,71,104,71,108,45,534,fire,4,0,strong
Piplup,393,51,53,61,56,40,45,314,water,4,0,weak
Prinplup,394,66,68,81,76,50,45,405,water,4,0,weak
Empoleon,395,86,88,111,101,60,45,530,water,4,0,strong
Starly,396,55,30,30,30,60,255,245,normal,4,0,weak
Staravia,397,75,50,40,40,80,120,340,normal,4,0,weak
Staraptor,398,120,70,50,60,100,45,485,normal,4,0,weak
Bidoof,399,45,40,35,40,31,255,250,normal,4,0,weak
Bibarel,400,85,60,55,60,71,127,410,normal,4,0,weak
Kricketot,401,25,41,25,41,25,255,194,bug,4,0,weak
Kricketune,402,85,51,55,51,65,45,384,bug,4,0,weak
Shinx,403,65,34,40,34,45,235,263,electric,4,0,weak
